G1,G2,sampleID,Comparison_1,Comparison_2
W1118,W35,mel_W35_F_rep1,mel_W35_F,
W1118,W35,mel_W35_F_rep2,mel_W35_F,
W1118,W35,mel_W35_F_rep4,mel_W35_F,
W1118,W35,mel_W35_M_rep1,mel_W35_M,
W1118,W35,mel_W35_M_rep2,mel_W35_M,
W1118,W35,mel_W35_M_rep4,mel_W35_M,
W1118,W54,mel_W54_F_rep1,mel_W54_F,
W1118,W54,mel_W54_F_rep2,mel_W54_F,
W1118,W54,mel_W54_F_rep3,mel_W54_F,
W1118,W54,mel_W54_M_rep1,mel_W54_M,
W1118,W54,mel_W54_M_rep2,mel_W54_M,
W1118,W54,mel_W54_M_rep3,mel_W54_M,
W1118,W55,mel_W55_F_rep1,mel_W55_F,
W1118,W55,mel_W55_F_rep2,mel_W55_F,
W1118,W55,mel_W55_F_rep3,mel_W55_F,
W1118,W55,mel_W55_M_rep1,mel_W55_M,
W1118,W55,mel_W55_M_rep2,mel_W55_M,
W1118,W55,mel_W55_M_rep3,mel_W55_M,
W1118,W56,mel_W56_F_rep1,mel_W56_F,
W1118,W56,mel_W56_F_rep2,mel_W56_F,
W1118,W56,mel_W56_F_rep3,mel_W56_F,
W1118,W56,mel_W56_M_rep1,mel_W56_M,
W1118,W56,mel_W56_M_rep2,mel_W56_M,
W1118,W56,mel_W56_M_rep3,mel_W56_M,

