comparison,FEATURE_ID,c1_num_reps,c2_num_reps,counts_c1_g1,counts_c1_g2,counts_c1_both,counts_c2_g1,counts_c2_g2,counts_c2_both,qsim_g1,qsim_g2,chisqpvalue,independence_Bayesian_pvalue,g1_c1_sampleprop,g1_c1_mean,g1_c1_q025,g1_c1_q975,g1_c1_Bayes_pval,g1_c1_AI_decision,g1_c2_sampleprop,g1_c2_mean,g1_c2_q025,g1_c2_q975,g1_c2_Bayes_pval,g1_c2_AI_decision,alpha1_postmean,alpha2_postmean,sigma_alpha_postmean,sigma_alpha_postmedian,sigma_alpha_q95
sample1,Exon_1,2,2,146,225,577,169,315,768,0.317068646,0.317439703,0.2073,0.61,0.3935,0.3969,0.3102,0.4931,0.032,1,0.3492,0.363,0.2789,0.4662,0.028,1,1.241,1.3357,0.455283,0.306017,1.32132
sample1,Exon_2,2,2,42,82,184,157,580,1030,0.155367232,0.152542373,0.0031,0.562,0.3387,0.3484,0.1574,0.5991,0.198,0,0.213,0.2746,0.127,0.4784,0.036,1,1.442,1.7069,0.555022,0.422163,1.422335
sample1,Exon_3,2,2,50,70,81,27,45,54,0.296875,0.317234848,0.6758,0.944,0.4167,0.4283,0.2677,0.6047,0.39,0,0.375,0.4142,0.2341,0.616,0.354,0,1.1797,1.2218,0.447691,0.314319,1.319897
sample1,Exon_4,2,2,82,83,98,75,63,86,0.307003257,0.307003257,0.4893,0.942,0.497,0.5137,0.3125,0.7158,0.954,0,0.5435,0.5241,0.3431,0.7227,0.828,0,0.9936,0.9705,0.432325,0.285355,1.279261
sample1,Exon_5,2,2,8599,10846,33662,125,164,545,0.195205479,0.195205479,0.7873,0.97,0.4422,0.4691,0.3219,0.5835,0.914,0,0.4325,0.464,0.3015,0.5812,0.866,0,1.0766,1.0906,0.257793,0.075229,1.103458
sample1,Exon_6,2,2,88,113,1,56,105,1,0.5,0.5,0.103,0.91,0.4378,0.4305,0.109,0.779,0.696,0,0.3478,0.4192,0.0903,0.8009,0.722,0,1.2927,1.3635,0.655555,0.537252,1.581396
sample1,Exon_7,2,2,202,177,1294,176,131,773,0.06281407,0.06281407,0.328,0.904,0.533,0.5302,0.2709,0.7701,0.774,0,0.5733,0.5494,0.3031,0.7603,0.644,0,0.9726,0.9311,0.514564,0.381715,1.453977
sample1,Exon_8,2,2,190,116,1042,45,43,263,0.09970385,0.114511352,0.0849,0.598,0.6209,0.6185,0.4083,0.7813,0.196,0,0.5114,0.5535,0.3628,0.7376,0.57,0,0.7941,0.9136,0.53068,0.385796,1.439702
sample1,Exon_9,2,2,327,207,1155,116,80,412,0.12749004,0.131474104,0.6762,0.944,0.6124,0.5882,0.4137,0.7768,0.31,0,0.5918,0.5762,0.3466,0.7843,0.404,0,0.8462,0.8751,0.470276,0.323797,1.361872
sample1,Exon_10,2,2,66,315,610,29,103,177,0.166969147,0.165154265,0.2917,0.684,0.1732,0.2151,0.096,0.3698,0,1,0.2197,0.2561,0.1122,0.4504,0.024,1,2.0063,1.805,0.509212,0.359705,1.479559
sample1,Exon_11,2,2,145,223,1431,32,100,354,0.117473118,0.11155914,0.0025,0.418,0.394,0.3934,0.2383,0.5662,0.234,0,0.2424,0.3001,0.1511,0.4966,0.046,1,1.2743,1.59,0.613534,0.482193,1.504137
sample1,Exon_12,2,2,47,40,345,32,28,261,0.099824869,0.084063047,1,0.956,0.5402,0.5011,0.3336,0.6763,0.988,0,0.5333,0.4937,0.3136,0.682,0.94,0,1.0137,1.0314,0.535172,0.404777,1.439893
sample1,Exon_13,2,2,47,105,810,29,62,446,0.060810811,0.060810811,0.9911,0.904,0.3092,0.3436,0.1857,0.5364,0.102,0,0.3187,0.3581,0.1919,0.5704,0.144,0,1.4266,1.388,0.512968,0.375719,1.352122
sample1,Exon_14,2,2,166,168,299,108,78,195,0.303030303,0.303030303,0.082,0.68,0.497,0.5011,0.305,0.6689,0.958,0,0.5806,0.5495,0.3456,0.7335,0.592,0,1.0156,0.9203,0.537966,0.385026,1.440551
sample1,Exon_15,2,2,137,107,115,81,61,82,0.409836066,0.409836066,0.9485,0.978,0.5615,0.5464,0.3906,0.71,0.564,0,0.5704,0.5474,0.3677,0.7298,0.59,0,0.9214,0.9231,0.482358,0.321548,1.400367
sample1,Exon_16,2,2,108,177,607,313,514,1952,0.20452937,0.20452937,1,0.866,0.3789,0.3977,0.2826,0.5255,0.102,0,0.3785,0.3852,0.2693,0.501,0.058,0,1.246,1.2779,0.441216,0.293447,1.303344
sample1,Exon_17,2,2,1016,1661,3703,561,937,2236,0.262244265,0.262244265,0.7731,0.962,0.3795,0.3929,0.2768,0.5159,0.07,0,0.3745,0.3928,0.27,0.5221,0.098,0,1.2574,1.2602,0.45519,0.309113,1.288818
sample1,Exon_18,2,2,204,378,223,116,211,179,0.5,0.5,0.9556,0.998,0.3505,0.3734,0.2337,0.5332,0.116,0,0.3547,0.3737,0.2157,0.5818,0.156,0,1.3223,1.3308,0.452062,0.306871,1.345144
sample1,Exon_19,2,2,230,180,630,140,129,410,0.238095238,0.238095238,0.3378,0.796,0.561,0.5485,0.413,0.6911,0.492,0,0.5204,0.524,0.3657,0.6781,0.712,0,0.9151,0.9635,0.438218,0.307743,1.364767
